ID_MOEDA; DATA_REF; vlr_cotacao
ANG; 26/03/2010 00:00:00; 2,952796698
ANG; 06/01/2010 00:00:00; 2,307839096
ANG; 22/09/2010 00:00:00; 7,120635748
ANG; 25/02/2010 00:00:00; 7,533641279
ANG; 02/03/2010 00:00:00; 4,439148307
ANG; 11/11/2010 00:00:00; 6,217559338
ANG; 17/08/2010 00:00:00; 7,737324595
ANG; 22/07/2010 00:00:00; 7,070042133
ANG; 19/10/2010 00:00:00; 2,915594995
ANG; 26/10/2010 00:00:00; 6,363004923
ANG; 08/02/2010 00:00:00; 3,474526763
ANG; 12/11/2010 00:00:00; 1,063010037
ANG; 09/02/2010 00:00:00; 6,729485691
ANG; 19/04/2010 00:00:00; 1,439444304
ANG; 19/11/2010 00:00:00; 2,208508134
ANG; 03/11/2010 00:00:00; 4,150937438
ANG; 06/04/2010 00:00:00; 2,695271194
ANG; 21/06/2010 00:00:00; 7,596293747
ANG; 21/01/2010 00:00:00; 7,903661847
ANG; 05/02/2010 00:00:00; 2,703698456
ANG; 05/08/2010 00:00:00; 5,440766692
ANG; 27/05/2010 00:00:00; 1,488722801
ANG; 12/02/2010 00:00:00; 5,799054265
ANG; 17/11/2010 00:00:00; 1,971509218
ANG; 20/05/2010 00:00:00; 6,753855407
ANG; 06/09/2010 00:00:00; 6,520296574
ANG; 19/07/2010 00:00:00; 5,525967658
ANG; 22/02/2010 00:00:00; 1,55849576
ANG; 12/01/2010 00:00:00; 2,733144224
ANG; 24/05/2010 00:00:00; 6,309560359
ANG; 29/07/2010 00:00:00; 4,447401583
ANG; 22/03/2010 00:00:00; 3,353685379
ANG; 17/06/2010 00:00:00; 1,322878301
ANG; 27/08/2010 00:00:00; 5,46544683
ANG; 03/05/2010 00:00:00; 4,414533257
ANG; 12/08/2010 00:00:00; 1,529668748
ANG; 04/06/2010 00:00:00; 2,707962155
ANG; 14/01/2010 00:00:00; 5,208608925
ANG; 02/04/2010 00:00:00; 5,180474102
ANG; 11/06/2010 00:00:00; 7,16538018
ANG; 05/01/2010 00:00:00; 5,218428493
ANG; 23/07/2010 00:00:00; 1,588569462
ANG; 08/09/2010 00:00:00; 4,562145114
ANG; 23/04/2010 00:00:00; 7,320168018
ANG; 17/09/2010 00:00:00; 1,815787613
ANG; 03/09/2010 00:00:00; 4,863449991
ANG; 30/08/2010 00:00:00; 3,880748928
ANG; 05/11/2010 00:00:00; 1,17028594
ANG; 30/04/2010 00:00:00; 5,436342776
ANG; 25/11/2010 00:00:00; 2,611896873
ANG; 23/02/2010 00:00:00; 1,233316004
ANG; 04/02/2010 00:00:00; 1,877857208
ANG; 20/01/2010 00:00:00; 4,422551215
ANG; 09/03/2010 00:00:00; 2,855553567
ANG; 16/02/2010 00:00:00; 1,965739727
ANG; 27/04/2010 00:00:00; 6,538331866
ANG; 14/07/2010 00:00:00; 6,378672004
ANG; 21/05/2010 00:00:00; 5,198445559
ANG; 19/01/2010 00:00:00; 5,878718138
ANG; 07/06/2010 00:00:00; 2,40686506
ANG; 12/03/2010 00:00:00; 2,830036044
ANG; 13/07/2010 00:00:00; 5,716444314
ANG; 19/02/2010 00:00:00; 5,07784909
ANG; 03/08/2010 00:00:00; 3,785564423
ANG; 04/01/2010 00:00:00; 5,532391369
ANG; 18/05/2010 00:00:00; 5,239500821
ANG; 29/01/2010 00:00:00; 3,37796998
ANG; 01/10/2010 00:00:00; 5,514080703
ANG; 11/03/2010 00:00:00; 3,336660206
ANG; 07/10/2010 00:00:00; 2,016839445
ANG; 08/10/2010 00:00:00; 2,669991493
ANG; 22/01/2010 00:00:00; 1,43500036
ANG; 18/08/2010 00:00:00; 3,569510162
ANG; 30/06/2010 00:00:00; 1,154759884
ANG; 12/04/2010 00:00:00; 7,974519193
ANG; 22/10/2010 00:00:00; 3,765558124
ANG; 14/04/2010 00:00:00; 4,748171151
ANG; 04/08/2010 00:00:00; 1,847764313
ANG; 16/07/2010 00:00:00; 7,424975157
ANG; 26/11/2010 00:00:00; 4,593742549
ANG; 10/02/2010 00:00:00; 4,324777365
ANG; 25/03/2010 00:00:00; 5,860640705
ANG; 01/01/2010 00:00:00; 6,409406185
ANG; 29/04/2010 00:00:00; 3,646093607
ANG; 16/03/2010 00:00:00; 3,603462458
ANG; 10/11/2010 00:00:00; 4,907396257
ANG; 06/07/2010 00:00:00; 5,376940966
ANG; 24/06/2010 00:00:00; 6,168063879
ANG; 14/09/2010 00:00:00; 4,41371882
ANG; 20/08/2010 00:00:00; 2,64264065
ANG; 04/05/2010 00:00:00; 2,745647848
ANG; 31/03/2010 00:00:00; 2,730777681
ANG; 04/11/2010 00:00:00; 3,907284915
ANG; 29/03/2010 00:00:00; 3,322385848
ANG; 08/01/2010 00:00:00; 7,557132304
ANG; 10/09/2010 00:00:00; 4,864319086
ANG; 15/06/2010 00:00:00; 4,448830187
ANG; 15/01/2010 00:00:00; 5,003740668
ANG; 26/02/2010 00:00:00; 6,230914116
ANG; 18/01/2010 00:00:00; 3,010008037
ANG; 30/11/2010 00:00:00; 2,023818076
ANG; 02/06/2010 00:00:00; 2,144734144
ANG; 05/03/2010 00:00:00; 7,348185599
ANG; 24/09/2010 00:00:00; 1,895373464
ANG; 11/05/2010 00:00:00; 5,827642202
ANG; 07/04/2010 00:00:00; 1,665213823
ANG; 30/09/2010 00:00:00; 7,093691707
ANG; 28/10/2010 00:00:00; 4,913610101
ANG; 01/02/2010 00:00:00; 5,994619906
ANG; 27/07/2010 00:00:00; 1,498988807
ANG; 25/08/2010 00:00:00; 1,811961174
ANG; 15/07/2010 00:00:00; 4,189901531
ANG; 30/03/2010 00:00:00; 5,837947011
ANG; 05/07/2010 00:00:00; 7,84735173
ANG; 24/03/2010 00:00:00; 4,20619905
ANG; 01/03/2010 00:00:00; 1,846676171
ANG; 18/02/2010 00:00:00; 6,049649119
ANG; 22/04/2010 00:00:00; 2,814925134
ANG; 07/07/2010 00:00:00; 2,397121012
ANG; 25/05/2010 00:00:00; 6,204060197
ANG; 29/06/2010 00:00:00; 2,188095033
ANG; 02/09/2010 00:00:00; 4,669048429
ANG; 10/03/2010 00:00:00; 6,583048344
ANG; 02/07/2010 00:00:00; 2,223486781
ANG; 26/04/2010 00:00:00; 6,279598057
ANG; 08/04/2010 00:00:00; 1,036208689
ANG; 16/04/2010 00:00:00; 4,170755565
ANG; 09/11/2010 00:00:00; 6,228943944
ANG; 08/11/2010 00:00:00; 3,597652495
ANG; 28/01/2010 00:00:00; 1,780276954
ANG; 31/05/2010 00:00:00; 6,657863975
ANG; 17/03/2010 00:00:00; 1,066189349
ANG; 30/07/2010 00:00:00; 6,643075585
ANG; 20/10/2010 00:00:00; 5,979095936
ANG; 06/05/2010 00:00:00; 2,217625916
ANG; 23/08/2010 00:00:00; 4,216538072
ANG; 29/10/2010 00:00:00; 5,678104818
ANG; 24/11/2010 00:00:00; 2,738312066
ANG; 23/06/2010 00:00:00; 6,219874561
ANG; 06/10/2010 00:00:00; 6,605711579
ANG; 20/04/2010 00:00:00; 6,611466467
ANG; 28/06/2010 00:00:00; 7,048789144
ANG; 10/08/2010 00:00:00; 3,908981383
ANG; 18/03/2010 00:00:00; 3,019134164
ANG; 08/03/2010 00:00:00; 4,44511807
ANG; 21/10/2010 00:00:00; 6,420001805
ANG; 15/03/2010 00:00:00; 1,399774253
ANG; 28/05/2010 00:00:00; 2,756843865
ANG; 19/03/2010 00:00:00; 1,449423254
ANG; 24/02/2010 00:00:00; 6,42107451
ANG; 25/06/2010 00:00:00; 1,797678053
ANG; 20/07/2010 00:00:00; 1,366850019
ANG; 13/10/2010 00:00:00; 4,817445934
ANG; 26/05/2010 00:00:00; 5,149527967
ANG; 04/03/2010 00:00:00; 5,090355635
ANG; 08/06/2010 00:00:00; 3,909582615
ANG; 09/06/2010 00:00:00; 2,415651143
ANG; 14/10/2010 00:00:00; 4,585310698
ANG; 12/10/2010 00:00:00; 2,386938453
ARS; 07/10/2010 00:00:00; 4,96443069
ARS; 16/08/2010 00:00:00; 1,205854177
ARS; 28/09/2010 00:00:00; 7,945040882
ARS; 06/07/2010 00:00:00; 6,146984041
ARS; 22/04/2010 00:00:00; 3,614069343
ARS; 12/10/2010 00:00:00; 2,383822978
ARS; 09/02/2010 00:00:00; 1,996854424
ARS; 19/03/2010 00:00:00; 3,939300418
ARS; 16/04/2010 00:00:00; 6,64381659
ARS; 19/01/2010 00:00:00; 1,138688505
ARS; 15/02/2010 00:00:00; 5,23747766
ARS; 27/08/2010 00:00:00; 2,939817011
ARS; 12/07/2010 00:00:00; 1,814236343
ARS; 26/05/2010 00:00:00; 1,482975841
ARS; 18/05/2010 00:00:00; 5,294786215
ARS; 22/03/2010 00:00:00; 3,896199882
ARS; 01/09/2010 00:00:00; 5,682730675
ARS; 23/07/2010 00:00:00; 5,106230497
ARS; 10/11/2010 00:00:00; 2,762521148
ARS; 04/03/2010 00:00:00; 3,522681653
ARS; 17/11/2010 00:00:00; 6,976148546
ARS; 25/01/2010 00:00:00; 5,655969799
ARS; 26/03/2010 00:00:00; 4,706774175
ARS; 05/01/2010 00:00:00; 4,514509261
ARS; 18/11/2010 00:00:00; 6,601146221
ARS; 06/01/2010 00:00:00; 6,745951772
ARS; 01/06/2010 00:00:00; 5,551788926
ARS; 30/03/2010 00:00:00; 5,895106614
ARS; 18/10/2010 00:00:00; 1,795553505
ARS; 04/06/2010 00:00:00; 5,684574425
ARS; 10/09/2010 00:00:00; 1,697583139
ARS; 11/06/2010 00:00:00; 2,124904752
ARS; 05/03/2010 00:00:00; 1,228636742
ARS; 21/04/2010 00:00:00; 7,549436867
ARS; 16/02/2010 00:00:00; 4,639851749
ARS; 04/02/2010 00:00:00; 6,529143989
ARS; 12/03/2010 00:00:00; 3,616431296
ARS; 23/04/2010 00:00:00; 4,280584514
ARS; 26/10/2010 00:00:00; 5,755099237
ARS; 02/11/2010 00:00:00; 2,500192881
ARS; 02/04/2010 00:00:00; 6,928241491
ARS; 14/01/2010 00:00:00; 6,256934404
ARS; 17/05/2010 00:00:00; 3,471253574
ARS; 28/07/2010 00:00:00; 4,4913854
ARS; 28/10/2010 00:00:00; 2,936477482
ARS; 22/01/2010 00:00:00; 4,604826331
ARS; 04/10/2010 00:00:00; 7,832817018
ARS; 23/02/2010 00:00:00; 3,696006298
ARS; 07/07/2010 00:00:00; 6,367936611
ARS; 23/09/2010 00:00:00; 5,517660141
ARS; 08/11/2010 00:00:00; 6,90291214
ARS; 14/07/2010 00:00:00; 7,43502003
ARS; 03/02/2010 00:00:00; 1,015428424
ARS; 25/11/2010 00:00:00; 5,110787928
ARS; 15/01/2010 00:00:00; 7,932921946
ARS; 28/01/2010 00:00:00; 1,075975537
ARS; 21/07/2010 00:00:00; 7,087179542
ARS; 09/07/2010 00:00:00; 6,759264827
ARS; 11/05/2010 00:00:00; 2,492744863
ARS; 29/10/2010 00:00:00; 1,774724841
ARS; 20/08/2010 00:00:00; 2,536086559
ARS; 15/09/2010 00:00:00; 7,216331363
ARS; 24/11/2010 00:00:00; 5,151421785
ARS; 28/05/2010 00:00:00; 2,349061251
ARS; 20/01/2010 00:00:00; 2,952881813
ARS; 22/07/2010 00:00:00; 3,513597667
ARS; 08/09/2010 00:00:00; 6,982543051
ARS; 14/04/2010 00:00:00; 2,777255297
ARS; 01/03/2010 00:00:00; 1,819463015
ARS; 27/05/2010 00:00:00; 3,629431427
ARS; 12/08/2010 00:00:00; 5,686139464
ARS; 25/08/2010 00:00:00; 5,565203369
ARS; 19/05/2010 00:00:00; 3,774932921
ARS; 09/08/2010 00:00:00; 2,813953817
ARS; 17/03/2010 00:00:00; 6,359945774
ARS; 27/07/2010 00:00:00; 7,240335584
ARS; 29/01/2010 00:00:00; 6,304778039
ARS; 15/03/2010 00:00:00; 1,011474729
ARS; 20/04/2010 00:00:00; 2,520749092
ARS; 21/01/2010 00:00:00; 2,069444954
ARS; 01/04/2010 00:00:00; 2,502940357
ARS; 11/10/2010 00:00:00; 1,936061144
ARS; 29/11/2010 00:00:00; 5,243388593
ARS; 08/10/2010 00:00:00; 5,476082504
ARS; 26/02/2010 00:00:00; 5,583307922
ARS; 17/09/2010 00:00:00; 7,806682825
ARS; 19/10/2010 00:00:00; 2,774156928
ARS; 13/09/2010 00:00:00; 3,357740879
ARS; 16/03/2010 00:00:00; 1,043202341
ARS; 06/05/2010 00:00:00; 5,12898469
ARS; 21/05/2010 00:00:00; 1,416982591
ARS; 10/02/2010 00:00:00; 7,045559347
ARS; 18/02/2010 00:00:00; 5,050128996
ARS; 07/09/2010 00:00:00; 5,640621901
ARS; 14/10/2010 00:00:00; 2,985860288
ARS; 17/08/2010 00:00:00; 6,662822783
ARS; 20/07/2010 00:00:00; 2,208139718
ARS; 08/03/2010 00:00:00; 4,958977044
ARS; 12/11/2010 00:00:00; 4,479226828
ARS; 10/08/2010 00:00:00; 6,383140564
ARS; 04/11/2010 00:00:00; 5,640489221
ARS; 03/08/2010 00:00:00; 6,863090217
ARS; 02/06/2010 00:00:00; 1,118060529
ARS; 31/08/2010 00:00:00; 5,774962842
ARS; 15/11/2010 00:00:00; 1,463798583
ARS; 08/04/2010 00:00:00; 7,166646481
ARS; 20/09/2010 00:00:00; 6,366684496
ARS; 29/03/2010 00:00:00; 6,296476364
ARS; 13/01/2010 00:00:00; 3,534489334
ARS; 18/08/2010 00:00:00; 1,51780808
ARS; 11/08/2010 00:00:00; 1,410504639
ARS; 29/07/2010 00:00:00; 6,61109972
ARS; 06/08/2010 00:00:00; 2,550618768
ARS; 30/08/2010 00:00:00; 5,321102738
ARS; 03/11/2010 00:00:00; 2,284201205
ARS; 01/02/2010 00:00:00; 2,209984303
ARS; 06/10/2010 00:00:00; 3,794140637
ARS; 05/08/2010 00:00:00; 3,560251772
ARS; 18/06/2010 00:00:00; 2,969422996
ARS; 13/07/2010 00:00:00; 7,753630877
ARS; 11/01/2010 00:00:00; 2,429970562
ARS; 31/03/2010 00:00:00; 7,558505416
ARS; 28/04/2010 00:00:00; 5,371534467
ARS; 01/01/2010 00:00:00; 5,288237751
ARS; 12/01/2010 00:00:00; 7,334284663
ARS; 14/09/2010 00:00:00; 5,11023885
ARS; 06/04/2010 00:00:00; 1,859137654
ARS; 16/11/2010 00:00:00; 3,251599431
ARS; 04/08/2010 00:00:00; 1,992811441
ARS; 10/03/2010 00:00:00; 4,564102352
ARS; 23/06/2010 00:00:00; 1,162055612
ARS; 06/09/2010 00:00:00; 5,217628658
ARS; 30/04/2010 00:00:00; 4,830952168
ARS; 21/09/2010 00:00:00; 3,387179971
ARS; 27/04/2010 00:00:00; 5,685864508
ARS; 01/11/2010 00:00:00; 4,333285987
ARS; 22/02/2010 00:00:00; 6,71405977
ARS; 02/08/2010 00:00:00; 7,922342181
ARS; 15/10/2010 00:00:00; 7,227772713
ARS; 02/03/2010 00:00:00; 2,11838299
ARS; 07/01/2010 00:00:00; 7,553638399
ARS; 09/09/2010 00:00:00; 1,686576962
ARS; 22/11/2010 00:00:00; 1,830807567
ARS; 20/10/2010 00:00:00; 5,105009258
ARS; 05/02/2010 00:00:00; 3,158712626
ARS; 17/02/2010 00:00:00; 7,99602294
ARS; 24/08/2010 00:00:00; 6,09683311
ARS; 13/05/2010 00:00:00; 7,652436554
ARS; 13/10/2010 00:00:00; 3,119944215
ARS; 15/07/2010 00:00:00; 4,454634309
ARS; 13/08/2010 00:00:00; 5,098553836
ARS; 21/10/2010 00:00:00; 6,374964476
ARS; 19/07/2010 00:00:00; 1,029046059
ARS; 26/08/2010 00:00:00; 5,209714174
ARS; 24/06/2010 00:00:00; 1,49722141
ARS; 22/06/2010 00:00:00; 1,521153033
ARS; 03/03/2010 00:00:00; 5,761967301
ARS; 26/01/2010 00:00:00; 7,593176603
ARS; 15/06/2010 00:00:00; 1,341753483
ARS; 27/09/2010 00:00:00; 6,346034408
ARS; 16/06/2010 00:00:00; 6,099607289
ARS; 09/04/2010 00:00:00; 7,799732983
ARS; 13/04/2010 00:00:00; 6,41703862
ARS; 03/06/2010 00:00:00; 3,547968864
ARS; 25/02/2010 00:00:00; 7,239235759
ARS; 10/05/2010 00:00:00; 4,252740502
ARS; 29/06/2010 00:00:00; 2,314086318
ARS; 08/07/2010 00:00:00; 3,004456341
ARS; 28/06/2010 00:00:00; 2,87631923
ARS; 31/05/2010 00:00:00; 2,525682032
ARS; 11/11/2010 00:00:00; 4,271752536
ARS; 19/11/2010 00:00:00; 1,142718136
ARS; 18/03/2010 00:00:00; 6,986436665
ARS; 03/05/2010 00:00:00; 6,22771436
ARS; 30/06/2010 00:00:00; 5,1385414
ARS; 23/08/2010 00:00:00; 3,029303372
ARS; 22/09/2010 00:00:00; 7,536692083
ARS; 05/04/2010 00:00:00; 2,689020216
ARS; 07/06/2010 00:00:00; 5,558266044
ARS; 08/06/2010 00:00:00; 2,399166286
ARS; 08/02/2010 00:00:00; 6,57036072
ARS; 19/08/2010 00:00:00; 5,58767885
ARS; 26/11/2010 00:00:00; 6,819908738
ARS; 09/03/2010 00:00:00; 2,785839438
ARS; 17/06/2010 00:00:00; 5,424007297
ARS; 05/11/2010 00:00:00; 2,759186208
ARS; 07/05/2010 00:00:00; 7,905638278
ARS; 09/11/2010 00:00:00; 5,784783661
ARS; 29/04/2010 00:00:00; 5,257945001
ARS; 04/05/2010 00:00:00; 1,252576709
ARS; 10/06/2010 00:00:00; 3,874194205
ARS; 12/02/2010 00:00:00; 1,760579407
ARS; 01/10/2010 00:00:00; 2,742735982
ARS; 01/12/2010 00:00:00; 3,546902001
ARS; 08/01/2010 00:00:00; 6,687036037
ARS; 05/07/2010 00:00:00; 4,608065724
ARS; 16/07/2010 00:00:00; 5,516946256
ARS; 07/04/2010 00:00:00; 4,303924501
ARS; 03/09/2010 00:00:00; 6,669559836
ARS; 05/05/2010 00:00:00; 5,845042884
ARS; 18/01/2010 00:00:00; 7,937491059
ARS; 15/04/2010 00:00:00; 2,868053019
ARS; 02/07/2010 00:00:00; 7,65161711
ARS; 23/03/2010 00:00:00; 6,641529322
ARS; 19/02/2010 00:00:00; 6,08245194
ARS; 26/07/2010 00:00:00; 4,525170386
ARS; 12/04/2010 00:00:00; 5,799216151
ARS; 27/10/2010 00:00:00; 2,30042696
ARS; 14/05/2010 00:00:00; 4,761124969
ARS; 27/01/2010 00:00:00; 5,322144568
ARS; 25/10/2010 00:00:00; 1,432378888
ARS; 11/03/2010 00:00:00; 2,515263319
ARS; 14/06/2010 00:00:00; 6,042756021
ARS; 24/05/2010 00:00:00; 6,817706585
ARS; 21/06/2010 00:00:00; 5,83982873
ARS; 25/05/2010 00:00:00; 7,875849545
ARS; 19/04/2010 00:00:00; 5,484555662
ARS; 30/11/2010 00:00:00; 2,382922173
ARS; 20/05/2010 00:00:00; 3,044758916
ARS; 09/06/2010 00:00:00; 4,553040266
ARS; 02/02/2010 00:00:00; 5,532024205
ARS; 24/09/2010 00:00:00; 6,098742783
ARS; 23/11/2010 00:00:00; 6,140623748
ARS; 29/09/2010 00:00:00; 6,187877417
ARS; 22/10/2010 00:00:00; 3,590062201
ARS; 02/09/2010 00:00:00; 6,963882744
ARS; 24/03/2010 00:00:00; 2,369957507
ARS; 05/10/2010 00:00:00; 6,040906429
ARS; 11/02/2010 00:00:00; 6,977386475
ARS; 26/04/2010 00:00:00; 3,762301207
ARS; 01/07/2010 00:00:00; 3,31440711
ARS; 24/02/2010 00:00:00; 6,932356656
ARS; 30/09/2010 00:00:00; 7,152299941
ARS; 25/03/2010 00:00:00; 2,85392344
ARS; 30/07/2010 00:00:00; 2,445865452
ARS; 16/09/2010 00:00:00; 1,119794548
ARS; 25/06/2010 00:00:00; 5,780603409
ARS; 12/05/2010 00:00:00; 6,991298676
ARS; 04/01/2010 00:00:00; 1,27938056
AWG; 22/10/2010 00:00:00; 3,89004612
AWG; 01/07/2010 00:00:00; 3,865900457
AWG; 27/08/2010 00:00:00; 3,712642193
AWG; 25/10/2010 00:00:00; 3,414202034
AWG; 26/05/2010 00:00:00; 5,462368071
AWG; 16/06/2010 00:00:00; 1,800213575
AWG; 03/11/2010 00:00:00; 3,195000172
AWG; 08/11/2010 00:00:00; 1,152465522
AWG; 20/08/2010 00:00:00; 7,677865207
AWG; 28/01/2010 00:00:00; 3,366804421
AWG; 26/10/2010 00:00:00; 2,101805091
AWG; 05/11/2010 00:00:00; 5,943071246
AWG; 13/01/2010 00:00:00; 2,466361165
AWG; 02/07/2010 00:00:00; 4,389410019
AWG; 24/02/2010 00:00:00; 7,818635702
AWG; 24/06/2010 00:00:00; 2,964912295
AWG; 25/11/2010 00:00:00; 1,495475292
AWG; 02/08/2010 00:00:00; 2,382771552
AWG; 31/05/2010 00:00:00; 2,026488781
AWG; 23/07/2010 00:00:00; 4,76331085
AWG; 01/01/2010 00:00:00; 5,371791482
AWG; 24/03/2010 00:00:00; 6,335085392
AWG; 29/04/2010 00:00:00; 1,83429563
AWG; 05/04/2010 00:00:00; 7,906259537
AWG; 12/04/2010 00:00:00; 3,976553023
AWG; 31/08/2010 00:00:00; 2,303021312
AWG; 12/11/2010 00:00:00; 1,159603536
AWG; 27/01/2010 00:00:00; 2,055584908
AWG; 25/06/2010 00:00:00; 2,17092675
AWG; 31/03/2010 00:00:00; 4,500874102
AWG; 12/10/2010 00:00:00; 6,482598782
AWG; 10/02/2010 00:00:00; 1,116392016
AWG; 08/03/2010 00:00:00; 7,200547457
AWG; 04/05/2010 00:00:00; 1,868660986
AWG; 21/09/2010 00:00:00; 6,483648121
AWG; 22/04/2010 00:00:00; 7,714545786
AWG; 19/10/2010 00:00:00; 4,89242512
AWG; 03/09/2010 00:00:00; 5,37664181
AWG; 15/09/2010 00:00:00; 6,333796561
AWG; 14/09/2010 00:00:00; 4,371193647
AWG; 23/08/2010 00:00:00; 4,870263815
AWG; 30/03/2010 00:00:00; 4,737213373
AWG; 05/05/2010 00:00:00; 5,694238782
AWG; 14/07/2010 00:00:00; 3,466855526
AWG; 19/08/2010 00:00:00; 3,559441924
AWG; 23/06/2010 00:00:00; 3,938836873
AWG; 25/08/2010 00:00:00; 1,739682317
AWG; 17/11/2010 00:00:00; 7,752034545
AWG; 04/11/2010 00:00:00; 6,733226597
AWG; 09/07/2010 00:00:00; 3,176454604
AWG; 10/09/2010 00:00:00; 5,93910253
AWG; 26/04/2010 00:00:00; 2,126428068
AWG; 11/03/2010 00:00:00; 1,268557966
AWG; 03/06/2010 00:00:00; 5,214968383
AWG; 24/08/2010 00:00:00; 3,462562621
AWG; 11/05/2010 00:00:00; 5,626001239
AWG; 14/06/2010 00:00:00; 7,7740978
AWG; 09/02/2010 00:00:00; 1,351234257
AWG; 07/07/2010 00:00:00; 6,798419178
AWG; 03/02/2010 00:00:00; 1,580136359
AWG; 22/06/2010 00:00:00; 7,722166538
AWG; 15/06/2010 00:00:00; 7,700889766
AWG; 12/01/2010 00:00:00; 6,31473738
AWG; 01/04/2010 00:00:00; 7,207267404
AWG; 12/05/2010 00:00:00; 2,048988044
AWG; 13/07/2010 00:00:00; 1,143958986
AWG; 23/09/2010 00:00:00; 4,128915489
AWG; 19/01/2010 00:00:00; 2,921820521
AWG; 26/02/2010 00:00:00; 6,728154302
AWG; 27/07/2010 00:00:00; 6,636358559
AWG; 17/03/2010 00:00:00; 2,776958644
AWG; 27/04/2010 00:00:00; 6,059975624
AWG; 01/11/2010 00:00:00; 7,456255078
AWG; 28/09/2010 00:00:00; 3,379195809
AWG; 04/01/2010 00:00:00; 1,200045049
AWG; 16/07/2010 00:00:00; 1,26672256
AWG; 19/05/2010 00:00:00; 2,506843567
AWG; 04/03/2010 00:00:00; 2,775502086
AWG; 19/11/2010 00:00:00; 2,189534903
AWG; 23/02/2010 00:00:00; 6,166428745
AWG; 07/09/2010 00:00:00; 1,72982353
AWG; 28/10/2010 00:00:00; 5,628485441
AWG; 22/09/2010 00:00:00; 1,154697299
AWG; 15/07/2010 00:00:00; 2,438168347
AWG; 17/05/2010 00:00:00; 2,484502435
AWG; 09/08/2010 00:00:00; 4,318227649
AWG; 01/06/2010 00:00:00; 2,479971707
AWG; 29/10/2010 00:00:00; 4,872468054
AWG; 12/02/2010 00:00:00; 4,122072458
AWG; 29/11/2010 00:00:00; 4,496956706
AWG; 08/01/2010 00:00:00; 7,645381153
AWG; 21/05/2010 00:00:00; 4,268216491
AWG; 22/01/2010 00:00:00; 2,573360026
AWG; 28/07/2010 00:00:00; 4,986116767
AWG; 16/04/2010 00:00:00; 5,011765301
AWG; 10/05/2010 00:00:00; 2,9561041
AWG; 14/10/2010 00:00:00; 1,55684936
AWG; 30/11/2010 00:00:00; 2,21639508
AWG; 30/04/2010 00:00:00; 4,069124401
AWG; 29/07/2010 00:00:00; 4,266004741
AWG; 06/09/2010 00:00:00; 7,006722093
AWG; 06/08/2010 00:00:00; 1,83343488
AWG; 30/07/2010 00:00:00; 5,501353025
AWG; 25/01/2010 00:00:00; 1,51227057
AWG; 16/02/2010 00:00:00; 4,159280419
AWG; 23/03/2010 00:00:00; 3,831437051
AWG; 30/09/2010 00:00:00; 2,875490189
AWG; 12/07/2010 00:00:00; 5,154646993
AWG; 06/04/2010 00:00:00; 4,921225846
AWG; 15/10/2010 00:00:00; 2,273045242
AWG; 09/03/2010 00:00:00; 1,643098414
AWG; 04/08/2010 00:00:00; 2,983233392
AWG; 11/06/2010 00:00:00; 5,173828423
AWG; 19/03/2010 00:00:00; 6,61807543
AWG; 22/11/2010 00:00:00; 2,125843108
AWG; 16/08/2010 00:00:00; 6,922378957
AWG; 14/04/2010 00:00:00; 2,165157259
AWG; 16/11/2010 00:00:00; 6,099477112
AWG; 05/03/2010 00:00:00; 2,048727691
AWG; 21/01/2010 00:00:00; 5,099444628
AWG; 06/05/2010 00:00:00; 2,676550806
AWG; 13/09/2010 00:00:00; 5,358219326
AWG; 08/09/2010 00:00:00; 7,782992363
AWG; 08/06/2010 00:00:00; 3,730572343
AWG; 02/09/2010 00:00:00; 2,620095491
AWG; 15/01/2010 00:00:00; 2,350408077
AWG; 20/07/2010 00:00:00; 3,875437975
AWG; 01/03/2010 00:00:00; 4,913671434
AWG; 09/04/2010 00:00:00; 7,930053473
AWG; 18/01/2010 00:00:00; 6,170323193
AWG; 10/08/2010 00:00:00; 5,999652565
AWG; 16/09/2010 00:00:00; 3,003910184
AWG; 26/11/2010 00:00:00; 3,690199673
AWG; 12/08/2010 00:00:00; 2,625250399
AWG; 29/06/2010 00:00:00; 1,170624316
AWG; 19/07/2010 00:00:00; 4,866081893
AWG; 30/06/2010 00:00:00; 5,959735513
AWG; 18/08/2010 00:00:00; 4,097268403
AWG; 19/02/2010 00:00:00; 7,441483796
AWG; 02/06/2010 00:00:00; 6,979203105
AWG; 29/03/2010 00:00:00; 1,040086448
AWG; 29/09/2010 00:00:00; 3,322363317
AWG; 01/02/2010 00:00:00; 6,230642498
AWG; 02/02/2010 00:00:00; 1,521502256
AWG; 25/02/2010 00:00:00; 6,375259459
AWG; 23/11/2010 00:00:00; 5,886559606
AWG; 06/07/2010 00:00:00; 1,660533309
AWG; 02/11/2010 00:00:00; 7,070189416
AWG; 15/11/2010 00:00:00; 6,916503906
AWG; 07/10/2010 00:00:00; 5,664442122
AWG; 19/04/2010 00:00:00; 6,971712947
AWG; 03/03/2010 00:00:00; 7,18979913
AWG; 11/10/2010 00:00:00; 1,715534151
AWG; 20/05/2010 00:00:00; 7,46127063
AWG; 04/02/2010 00:00:00; 1,173093915
AWG; 24/05/2010 00:00:00; 1,149197757
AWG; 18/03/2010 00:00:00; 7,029038191
AWG; 01/09/2010 00:00:00; 7,020857513
AWG; 26/08/2010 00:00:00; 5,058774889
AWG; 18/11/2010 00:00:00; 6,502431095
AWG; 22/07/2010 00:00:00; 1,543085694
